"cid","sid","userid","reply2Id","mid_num","idstr","ctext","csource","create_at"
"3790697541078096","3790647141657488","3920843567",NULL,"3790697541078096","3790697541078096","方正都是这么多年的大企业的，事实会证明清白的[呵呵][嘻嘻]","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 21:49:44 +0800 2014"
"3790697544753184","3790696751931474","2820943265",NULL,"3790697544753184","3790697544753184","计划本人","<a href=""http://app.weibo.com/t/feed/3G5oUM"" rel=""nofollow"">iPhone 5s</a>","Mon Dec 22 21:49:45 +0800 2014"
"3790697544753427","3790688787549157","2689361613",NULL,"3790697544753427","3790697544753427","专家说的权贵资本主义沒错，可怜的广大人民群众","<a href=""http://app.weibo.com/t/feed/6G7MnG"" rel=""nofollow"">三星GALAXY S4</a>","Mon Dec 22 21:49:45 +0800 2014"
"3790697545276617","3790694407477094","1832207852",NULL,"3790697545276617","3790697545276617","货币又要贬值了。。。","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Mon Dec 22 21:49:45 +0800 2014"
"3790697549568166","3790696751931474","2614199635",NULL,"3790697549568166","3790697549568166","反正不是人民给的//@任志强:谁给了他们机会与权力？","<a href=""http://app.weibo.com/t/feed/1J95c3"" rel=""nofollow"">红米手机</a>","Mon Dec 22 21:49:46 +0800 2014"
"3790697553672382","3790647141657488","3482112370",NULL,"3790697553672382","3790697553672382","我们一定不[害羞]会白白的被冤枉的。","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 21:49:46 +0800 2014"
"3790697562069372","3790696751931474","1748654295",NULL,"3790697562069372","3790697562069372","@用户2lfk2hglh1 快看 没准一会儿又没了","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Dec 22 21:49:48 +0800 2014"
"3790697565726945","3790696751931474","1053683387",NULL,"3790697565726945","3790697565726945","不能讨论这个啊。//@任志强: 谁给了他们机会与权力？","<a href=""http://app.weibo.com/t/feed/1tqBja"" rel=""nofollow"">360安全浏览器</a>","Mon Dec 22 21:49:49 +0800 2014"
"3790697565927370","3790688787549157","1053683387",NULL,"3790697565927370","3790697565927370","不能讨论这个啊。//@任志强: 谁给了他们机会与权力？","<a href=""http://app.weibo.com/t/feed/1tqBja"" rel=""nofollow"">360安全浏览器</a>","Mon Dec 22 21:49:49 +0800 2014"
"3790697570122316","3790696751931474","1232433900",NULL,"3790697570122316","3790697570122316","都是被查了 又爆料了 那么问题来了 为什么明明贪污违法还能当这么大的官？如何避免这种问题？","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Dec 22 21:49:51 +0800 2014"
"3790697578511668","3790696751931474","5210938757",NULL,"3790697578511668","3790697578511668","不是我！","<a href=""http://app.weibo.com/t/feed/4d8JpP"" rel=""nofollow"">三星Galaxy SIII</a>","Mon Dec 22 21:49:53 +0800 2014"
"3790697578869094","3790696751931474","1881099032",NULL,"3790697578869094","3790697578869094","之前咋没揭露？","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 21:49:53 +0800 2014"
"3790697583065109","3790696751931474","1058970240",NULL,"3790697583065109","3790697583065109","领导呗","<a href=""http://app.weibo.com/t/feed/59zK0W"" rel=""nofollow"">酷派手机</a>","Mon Dec 22 21:49:54 +0800 2014"
"3790697587265422","3790693124121474","2799368122",NULL,"3790697587265422","3790697587265422","转发微博","<a href=""http://app.weibo.com/t/feed/1tqBja"" rel=""nofollow"">360安全浏览器</a>","Mon Dec 22 21:49:55 +0800 2014"
"3790697595090352","3790692033727636","1794591927",NULL,"3790697595090352","3790697595090352","回复@逑學路上:靠","<a href=""http://app.weibo.com/t/feed/3G5oUM"" rel=""nofollow"">iPhone 5s</a>","Mon Dec 22 21:49:56 +0800 2014"
"3790697599598899","3790647141657488","3494744381",NULL,"3790697599598899","3790697599598899","我们一定不[ok]会白白的被冤枉的。","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 21:49:57 +0800 2014"
"3790697616064364","3790696751931474","1851518801",NULL,"3790697616064364","3790697616064364","你爹给的[嘻嘻][嘻嘻]","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Mon Dec 22 21:50:01 +0800 2014"
"3790697620595015","3790696751931474","1871626984",NULL,"3790697620595015","3790697620595015","被压榨了5000年，都麻木了","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 21:50:03 +0800 2014"
"3790697624797469","3790647141657488","1807097681",NULL,"3790697624797469","3790697624797469","支持“正”能量","<a href=""http://app.weibo.com/t/feed/1tqBja"" rel=""nofollow"">360安全浏览器</a>","Mon Dec 22 21:50:04 +0800 2014"
"3790697628998208","3790696751931474","2128553132",NULL,"3790697628998208","3790697628998208","这几兄弟合作得不错，很能领会中央精神。[偷笑]","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 21:50:05 +0800 2014"
"3790697633046217","3790696751931474","5161206597",NULL,"3790697633046217","3790697633046217","不许说话","<a href=""http://weibo.com/"" rel=""nofollow"">萤火Android</a>","Mon Dec 22 21:50:06 +0800 2014"
"3790697637397167","3790696751931474","2739079177",NULL,"3790697637397167","3790697637397167","一个政府出这么多腐败，是谁让他们位居高位？谁该负责？是人性本恶还是制度缺陷？","<a href=""http://app.weibo.com/t/feed/6G7MnG"" rel=""nofollow"">三星GALAXY S4</a>","Mon Dec 22 21:50:07 +0800 2014"
"3790697637749465","3790647141657488","3499091065",NULL,"3790697637749465","3790697637749465","实力[雪人]强大，86年至今，成长够状大了啊。","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 21:50:07 +0800 2014"
"3790697649994576","3790696751931474","1692437250",NULL,"3790697649994576","3790697649994576","//@任志强: 谁给了他们机会与权力？","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 21:50:09 +0800 2014"
"3790697649995152","3790688787549157","1692437250",NULL,"3790697649995152","3790697649995152","//@任志强: 谁给了他们机会与权力？","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 21:50:09 +0800 2014"
"3790697662209405","3790696751931474","2142332795",NULL,"3790697662209405","3790697662209405","你们这些奸商","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 21:50:13 +0800 2014"
"3790697662594245","3790647141657488","2129325882",NULL,"3790697662594245","3790697662594245","不解释人家说心虚，解释了又说此地无银三百两，真难！揪出制造舆论的水军头头为要！","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Dec 22 21:50:13 +0800 2014"
"3790697667142112","3790647141657488","3920843219",NULL,"3790697667142112","3790697667142112","坐等真相大白的一天，[可爱]还我们方正公道","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 21:50:13 +0800 2014"
"3790697679189176","3790696751931474","3308296851",NULL,"3790697679189176","3790697679189176","还成世家了。","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 21:50:17 +0800 2014"
"3790697683183285","3790696751931474","5098864066",NULL,"3790697683183285","3790697683183285","公公","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 21:50:17 +0800 2014"
"3790697695968514","3790647141657488","2460634810",NULL,"3790697695968514","3790697695968514","请中央巡视组查一查嘛！ //@ipo观察:[路过这儿]","<a href=""http://app.weibo.com/t/feed/2XqJO3"" rel=""nofollow"">UC浏览器</a>","Mon Dec 22 21:50:21 +0800 2014"
"3790697700389750","3790647141657488","3920844132",NULL,"3790697700389750","3790697700389750","方正一定会[馋嘴]顺利度过难关的！","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 21:50:22 +0800 2014"
"3790697704357799","3790696751931474","1655135042",NULL,"3790697704357799","3790697704357799","令狐冲！","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Dec 22 21:50:22 +0800 2014"
"3790697708788276","3790647141657488","3480887144",NULL,"3790697708788276","3790697708788276","热爱方正的也[肥皂]算我一个吧，支持方正","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 21:50:24 +0800 2014"
"3790697721732017","3790696751931474","2023220505",NULL,"3790697721732017","3790697721732017","江湖","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Mon Dec 22 21:50:27 +0800 2014"
"3790697729786007","3790696751931474","1882862782",NULL,"3790697729786007","3790697729786007","前赴后继？","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Dec 22 21:50:29 +0800 2014"
"3790697733983898","3790688787549157","3195389064",NULL,"3790697733983898","3790697733983898","怎么了，苦逼的百姓","<a href=""http://app.weibo.com/t/feed/1J95c3"" rel=""nofollow"">红米手机</a>","Mon Dec 22 21:50:30 +0800 2014"
"3790697738528087","3790693124121474","1959185150",NULL,"3790697738528087","3790697738528087","转发微博","<a href=""http://app.weibo.com/t/feed/e0WUS"" rel=""nofollow"">微博桌面</a>","Mon Dec 22 21:50:30 +0800 2014"
"3790697746666021","3790696751931474","1057270302",NULL,"3790697746666021","3790697746666021","@任志强 大内总管你说是谁给的权力？！[哈哈][哈哈][哈哈]","<a href=""http://app.weibo.com/t/feed/yrOPq"" rel=""nofollow"">三星 GALAXY S5</a>","Mon Dec 22 21:50:33 +0800 2014"
"3790697750299919","3790695665732716","1229681500",NULL,"3790697750299919","3790697750299919","帮会组织！","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Dec 22 21:50:33 +0800 2014"
"3790697755064674","3790647141657488","3494755762",NULL,"3790697755064674","3790697755064674","我就是方正的员工，方正这个企业真[微风]的很赞","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 21:50:35 +0800 2014"
"3790697763462065","3790647141657488","3920841950",NULL,"3790697763462065","3790697763462065","支持方[落叶]正，严惩造谣者啊","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 21:50:37 +0800 2014"
"3790697771274125","3790688787549157","1615143607","3790696751931473","3790697771274125","3790697771274125","回复@任志强:当事者最清楚！","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 21:50:39 +0800 2014"
"3790697775669457","3790688787549157","2699366720",NULL,"3790697775669457","3790697775669457","越来越看不懂了，像宫庭戏。","<a href=""http://app.weibo.com/t/feed/3G5oUM"" rel=""nofollow"">iPhone 5s</a>","Mon Dec 22 21:50:39 +0800 2014"
"3790697792248283","3790696751931474","1873656413",NULL,"3790697792248283","3790697792248283","好事！不过现象应深思，很多贪腐官员，被查之前，已经有很多人都知道了，为什么没人站出来？一确定被查，满世界都是知道人家干坏事的节奏，并且一个比一个知道的多，知道的详细？！！！@大鹏看天下","<a href=""http://app.weibo.com/t/feed/yrOPq"" rel=""nofollow"">三星 GALAXY S5</a>","Mon Dec 22 21:50:44 +0800 2014"
"3790697792775255","3790647141657488","3494755753",NULL,"3790697792775255","3790697792775255","这么多年[爱你]了，一直支持方正","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 21:50:44 +0800 2014"
"3790697813422767","3790688787549157","2219649067",NULL,"3790697813422767","3790697813422767","看看有搜狐写的这深度报道。","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 21:50:48 +0800 2014"
"3790697813847161","3790647141657488","3920608890",NULL,"3790697813847161","3790697813847161","我们方正很[嘘]强很团结，永远支持我们集团","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 21:50:48 +0800 2014"
"3790697817417013","3790695602808802","1912140025",NULL,"3790697817417013","3790697817417013","哈哈","<a href=""http://app.weibo.com/t/feed/3o33sO"" rel=""nofollow"">iPhone 6</a>","Mon Dec 22 21:50:50 +0800 2014"
"3790697818048302","3790696751931474","1799615670",NULL,"3790697818048302","3790697818048302","多好的奴性制度","<a href=""http://weibo.com/"" rel=""nofollow"">华为荣耀3C</a>","Mon Dec 22 21:50:50 +0800 2014"
"3790697851302577","3790696751931474","2190596040",NULL,"3790697851302577","3790697851302577","伟光正的宇宙真理教啊！","<a href=""http://app.weibo.com/t/feed/5gA59F"" rel=""nofollow"">小米手机3</a>","Mon Dec 22 21:50:58 +0800 2014"
"3790697851303472","3790647141657488","3920843216",NULL,"3790697851303472","3790697851303472","无风不起[爱你]浪，没有无缘无故的诽谤。","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 21:50:58 +0800 2014"
"3790697851637951","3790688787549157","3546327615",NULL,"3790697851637951","3790697851637951","现在揭发你奶奶的呆皮！","<a href=""http://app.weibo.com/t/feed/3o33sO"" rel=""nofollow"">iPhone 6</a>","Mon Dec 22 21:50:57 +0800 2014"
"3790697868101241","3790696751931474","2963247963",NULL,"3790697868101241","3790697868101241","党给的 //@任志强:谁给了他们机会与权力？","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Dec 22 21:51:02 +0800 2014"
"3790697868438559","3790647141657488","3499092210",NULL,"3790697868438559","3790697868438559","总体来说对方正是蛮满意的。不错的选择！[可爱][xkl转圈]","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 21:51:02 +0800 2014"
"3790697871949382","3790692033727636","3515727193",NULL,"3790697871949382","3790697871949382","回复@督爷-:某人还以晋商自居","<a href=""http://app.weibo.com/t/feed/3G5oUM"" rel=""nofollow"">iPhone 5s</a>","Mon Dec 22 21:51:02 +0800 2014"
"3790697872151734","3790696751931474","2497850440",NULL,"3790697872151734","3790697872151734","[熊猫] //@任志强:谁给了他们机会与权力？","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Dec 22 21:51:03 +0800 2014"
"3790697893126432","3790696751931474","1698140161",NULL,"3790697893126432","3790697893126432","话说现在时政、财经记者的工作好做了，好多稿子早就写好了，就等公布的时候直接拿出来就行了。唯一别犯的错误，就是别在错的时间，拿出了关于错误人物的稿子。","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 21:51:08 +0800 2014"
"3790697893126489","3790688787549157","1698140161",NULL,"3790697893126489","3790697893126489","话说现在时政、财经记者的工作好做了，好多稿子早就写好了，就等公布的时候直接拿出来就行了。唯一别犯的错误，就是别在错的时间，拿出了关于错误人物的稿子。","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 21:51:08 +0800 2014"
"3790697893633479","3790696751931474","1193759402",NULL,"3790697893633479","3790697893633479"," //@任志强:谁给了他们机会与权力？","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Dec 22 21:51:05 +0800 2014"
"3790697897321495","3790696751931474","2063426880",NULL,"3790697897321495","3790697897321495","古月的心腹啊！！","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 21:51:09 +0800 2014"
"3790697901697992","3790696751931474","2758933827",NULL,"3790697901697992","3790697901697992","自己要犯法，竟然怪卖给你菜刀的人！？","<a href=""http://app.weibo.com/t/feed/5yiHuw"" rel=""nofollow"">iPhone 6 Plus</a>","Mon Dec 22 21:51:10 +0800 2014"
"3790697910428040","3790688787549157","1424729650",NULL,"3790697910428040","3790697910428040","站错队","<a href=""http://app.weibo.com/t/feed/4ACxed"" rel=""nofollow"">iPad客户端</a>","Mon Dec 22 21:51:12 +0800 2014"
"3790697914627157","3790696751931474","3099638340",NULL,"3790697914627157","3790697914627157","一路货、等查到就歇菜","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Dec 22 21:51:13 +0800 2014"
"3790697926892795","3790647141657488","3920607780",NULL,"3790697926892795","3790697926892795","方正集团希望各[闭嘴]界给与我们支持！","<a href=""http://app.weibo.com/t/feed/4JpANe"" rel=""nofollow"">微博搜索</a>","Mon Dec 22 21:51:16 +0800 2014"
