userid,idstr,screen_name,name,province,city,location,description,url,profile_url,user_domain,weihao,gender,followers_count,bi_followers_count,friends_count,statuses_count,favourites_count,ucreate_at,allow_all_act_msg,geo_enabled,verified,allow_all_comment,verified_reason,credibility
5567661877,5567661877,君生桃夭,君生桃夭,34,1000,安徽,sunshine,,u/5567661877,,,f,1,0,25,7,0,Sun Mar 22 12:24:06 +0800 2015,0,1,0,1,,3
5568847406,5568847406,伤心童话149,伤心童话149,33,3,浙江 温州,,,u/5568847406,,,m,7,1,40,20,0,Mon Mar 23 15:15:06 +0800 2015,0,1,0,1,,3
5568921373,5568921373,她的高冷如月亮i,她的高冷如月亮i,37,13,山东 临沂,,,u/5568921373,,,m,4,2,40,0,1,Mon Mar 23 19:30:29 +0800 2015,0,1,0,1,,3
5568984672,5568984672,香亦环妃,香亦环妃,53,1,云南 昆明,我热情，却不多情，我多情，却不滥情，我滥情，却不无情，我无情，却不有情，我有情，却不用情，我用情，却不热情。我始终留在漩涡，兜兜转转。,,u/5568984672,,,f,4,0,13,0,0,Mon Mar 23 23:18:39 +0800 2015,0,1,0,1,,3
5569075282,5569075282,用户5569075282,用户5569075282,100,1000,其他,,,u/5569075282,,,m,1,0,27,1,0,Sun Mar 22 20:21:08 +0800 2015,0,1,0,1,,3
5569730462,5569730462,土锤锤牦牛,土锤锤牦牛,62,1,甘肃 兰州,引领原生态，享受健康品。,,u/5569730462,,,f,379,108,664,111,1,Mon Mar 23 10:44:34 +0800 2015,0,1,0,1,,2
5569753996,5569753996,你在便安好2015,你在便安好2015,100,1000,其他,,,u/5569753996,,,f,10,2,51,10,0,Mon Mar 23 12:14:13 +0800 2015,0,1,0,1,,3
5569765534,5569765534,新世界娱乐城线上娱乐,新世界娱乐城线上娱乐,11,1,北京 东城区,平台投注、百家乐、足球、篮球、北京PK10等等：http://sj455.com,http://sj455.com,vns007,vns007,,m,36,35,87,34,0,Mon Mar 23 12:56:39 +0800 2015,0,0,0,1,,2
5569767957,5569767957,谁是幸福约定2,谁是幸福约定2,100,1000,其他,家庭主妇,,u/5569767957,,,f,4,2,53,0,0,Mon Mar 23 13:05:23 +0800 2015,0,1,0,1,,3
5570376024,5570376024,陌一松曦,陌一松曦,37,15,山东 聊城,一个简简单单的傻妞！,,u/5570376024,,,f,3,2,44,85,1,Mon Mar 23 18:40:39 +0800 2015,0,1,0,1,,2
5570399219,5570399219,哈金院13级金融学3班,哈金院13级金融学3班,100,1000,其他,,,u/5570399219,,,m,1,0,34,7,0,Mon Mar 23 20:05:55 +0800 2015,0,1,0,1,,3
5570418781,5570418781,用户5570418781,用户5570418781,100,1000,其他,,,u/5570418781,,,m,4,3,88,92,0,Mon Mar 23 21:20:34 +0800 2015,0,1,0,1,,3
5570947876,5570947876,小人物5570947876,小人物5570947876,100,1000,其他,,,u/5570947876,,,m,1,0,31,6,1,Tue Mar 24 22:43:29 +0800 2015,0,1,0,1,,3
5571262946,5571262946,秋水长天67731,秋水长天67731,100,1000,其他,,,u/5571262946,,,m,2,0,46,16,4,Tue Mar 24 19:59:37 +0800 2015,0,1,0,1,,3
5571726271,5571726271,伪叔叔88833,伪叔叔88833,11,14,北京 昌平区,我已、愧不成军！,,u/5571726271,,,m,1,0,33,0,0,Tue Mar 24 11:16:23 +0800 2015,0,1,0,1,,3
5571837902,5571837902,黄昏晓74839,黄昏晓74839,43,1,湖南 长沙,王英，25岁，做销售的，长沙市的，喜欢上网聊天，听歌，唱歌，打羽毛球，购物，看小说……,,u/5571837902,,,f,14,11,203,0,0,Tue Mar 24 18:40:55 +0800 2015,0,1,0,1,,3
5572009847,5572009847,forget-今年2015,forget-今年2015,32,7,江苏 连云港,,,u/5572009847,,,f,13,2,39,29,0,Wed Mar 25 11:00:15 +0800 2015,0,1,0,1,,3
5572636649,5572636649,吴嘉豪12,吴嘉豪12,100,1000,其他,你好,,u/5572636649,,,m,3,1,37,4,0,Wed Mar 25 20:57:20 +0800 2015,0,1,0,1,,3
5572843971,5572843971,特睿网商官微,特睿网商官微,41,1,河南 郑州,,,u/5572843971,,,f,66,1,524,233,0,Wed Mar 25 09:37:36 +0800 2015,0,1,1,1,郑州特睿企业营销策划有限公司,3
5572866879,5572866879,新品大咖咔咔韩束papa,新品大咖咔咔韩束papa,44,1,广东 广州,咔咔寿  黛莱美  韩束 金稻  SiS 魔丽彩 现货价格美丽，招代理，加盟商，欢迎询价V加a2047329865,,u/5572866879,,,f,8,1,54,6,0,Wed Mar 25 11:40:26 +0800 2015,0,1,0,1,,3
5572947770,5572947770,我微信号15687274086,我微信号15687274086,61,6,陕西 延安,我的微信15687274086,,u/5572947770,,,f,24,23,173,65,0,Wed Mar 25 19:01:16 +0800 2015,0,1,0,1,,2
5573089524,5573089524,手机玩竞彩mm,手机玩竞彩mm,37,1,山东 济南,,,u/5573089524,,,f,10,1,33,9,0,Thu Mar 26 10:53:02 +0800 2015,0,0,0,1,,3
5573140438,5573140438,爱思毗邻,爱思毗邻,33,3,浙江 温州,爱哭爱笑，喜欢交友,,u/5573140438,,,f,35,22,279,22,0,Wed Mar 25 15:42:17 +0800 2015,0,1,0,1,,3
5573349956,5573349956,澳大利亚澳链投资集团Eric,澳大利亚澳链投资集团Eric,400,7,海外 澳大利亚,Auschain consultant。 专注于帮助有志于投资或置业的客户寻找合适您的房产。 现有悉尼、布里斯本CBD附近的楼花以及接近完工的楼盘。,,u/5573349956,,,m,13,6,90,30,0,Thu Mar 26 14:58:03 +0800 2015,0,1,0,1,,3
5573449377,5573449377,用户5573449377,用户5573449377,53,28,云南 西双版纳,,,u/5573449377,,,m,3,0,63,6,0,Wed Mar 25 14:33:02 +0800 2015,0,1,0,1,,3
5573457174,5573457174,倾世小君,倾世小君,34,1000,安徽,回眸雨似剑，转身泪倾城,,u/5573457174,,,f,6,0,77,151,0,Wed Mar 25 15:20:54 +0800 2015,0,1,0,1,,3
5573550297,5573550297,希望都好早日85295,希望都好早日85295,100,1000,其他,,,u/5573550297,,,m,4,3,78,10,3,Thu Mar 26 00:17:11 +0800 2015,0,1,0,1,,3
5574056725,5574056725,YXFZF,YXFZF,61,9,陕西 安康,,,u/5574056725,,,m,1,0,26,1,0,Thu Mar 26 20:37:58 +0800 2015,0,1,0,1,,3
5574142463,5574142463,微笑的抱抱_19927,微笑的抱抱_19927,41,4,河南 平顶山,活泼开朗爱交朋友,,u/5574142463,,,f,6,2,84,2,0,Fri Mar 27 12:54:04 +0800 2015,0,1,0,1,,3
5574142777,5574142777,小峰千金,小峰千金,100,1000,其他,,,u/5574142777,,,m,4,0,35,5,0,Fri Mar 27 12:55:59 +0800 2015,0,1,0,1,,3
5574213147,5574213147,用微笑改变结局,用微笑改变结局,100,1000,其他,,,u/5574213147,,,f,5,1,38,7,0,Fri Mar 27 21:51:41 +0800 2015,0,1,0,1,,3
5574231419,5574231419,白衬衫的青春回忆,白衬衫的青春回忆,12,25,天津 蓟县,,,u/5574231419,,,m,1,0,58,7,0,Sat Mar 28 00:27:33 +0800 2015,0,1,0,1,,3
5574412552,5574412552,阿木木oooo,阿木木oooo,44,1000,广东,,,u/5574412552,,,f,15,2,10,11,10,Thu Mar 26 21:55:40 +0800 2015,0,1,0,1,,3
5574468176,5574468176,赵娇要坚强,赵娇要坚强,100,1000,其他,,,u/5574468176,,,m,11,7,76,7,0,Fri Mar 27 10:26:15 +0800 2015,0,1,0,1,,3
5574647462,5574647462,小君君00934,小君君00934,100,1000,其他,我的优点就是把缺点发扬光大,,u/5574647462,,,f,4,1,73,5,0,Sat Mar 28 14:21:41 +0800 2015,0,1,0,1,,3
5574800781,5574800781,如果没有如果198307,如果没有如果198307,43,1,湖南 长沙,,,u/5574800781,,,f,8,0,73,0,4,Fri Mar 27 22:11:23 +0800 2015,0,1,0,1,,3
5574912543,5574912543,简简单单无所谓-08256,简简单单无所谓-08256,100,1000,其他,,,u/5574912543,,,m,8,5,68,10,0,Sat Mar 28 18:05:13 +0800 2015,0,1,0,1,,3
5574913109,5574913109,sly沈么,sly沈么,32,2,江苏 无锡,世界上，仅此一个我,,u/5574913109,,,m,7,3,47,53,0,Sat Mar 28 18:09:39 +0800 2015,0,1,0,1,,3
5574918223,5574918223,叫我美少女-哦耶,叫我美少女-哦耶,400,3,海外 法国,97妹子不约不约，我爱小鲜肉,,u/5574918223,,,f,30,2,49,32,3,Sat Mar 28 18:52:03 +0800 2015,0,1,0,1,,2
5575030783,5575030783,谢谢你把我衬托成了笑话,谢谢你把我衬托成了笑话,100,1000,其他,,,u/5575030783,,,m,2,0,32,2,0,Fri Mar 27 08:22:45 +0800 2015,0,1,0,1,,3
5575080132,5575080132,淘掌柜们的福音,淘掌柜们的福音,41,3,河南 洛阳,,,u/5575080132,,,f,5,1,37,20,0,Fri Mar 27 15:25:38 +0800 2015,0,1,0,1,,3
5575185899,5575185899,侯树丽865,侯树丽865,34,8,安徽 安庆,,,u/5575185899,,,f,1,0,44,0,0,Sat Mar 28 09:52:23 +0800 2015,0,1,0,1,,3
5575272244,5575272244,米苏_67899,米苏_67899,45,1,广西 南宁,相信自己,,u/5575272244,,,m,4,2,61,3,0,Sat Mar 28 21:34:33 +0800 2015,0,1,0,1,,3
5575385189,5575385189,台湾纤修堂酵素减肥云云,台湾纤修堂酵素减肥云云,34,15,安徽 六安,让美丽与健康同在，爱在纤修堂！,,u/5575385189,,,f,38,29,123,58,0,Sat Mar 28 22:13:40 +0800 2015,0,1,0,1,,2
5575507469,5575507469,有什么可以阻止我疯,有什么可以阻止我疯,100,1000,其他,,,u/5575507469,,,m,6,3,39,6,0,Sun Mar 29 17:24:31 +0800 2015,0,1,0,1,,3
5575513324,5575513324,林安商贸有限公司,林安商贸有限公司,41,2,河南 开封,安安金纯淘宝天羿店，期待您的光临！,,u/5575513324,,,m,1,0,82,7,1,Sun Mar 29 18:09:46 +0800 2015,0,1,0,1,,2
5575515862,5575515862,焕焕品质代理,焕焕品质代理,100,1000,其他,,,u/5575515862,,,m,13,7,47,23,0,Sun Mar 29 18:28:06 +0800 2015,0,1,0,1,,3
5575535416,5575535416,arr聚宝,arr聚宝,13,1,河北 石家庄,,,u/5575535416,,,f,4,0,108,37,0,Sun Mar 29 20:26:33 +0800 2015,0,1,0,1,,3
5575651047,5575651047,潇潇细雨秋风到,潇潇细雨秋风到,13,11,河北 衡水,人生若只如初见，何事秋风悲画扇,http://weibo.com/5575651047/info,u/5575651047,,,m,4,0,52,3,0,Mon Mar 30 13:55:58 +0800 2015,0,1,0,1,,3
5575655910,5575655910,萨瓦迪卡Rrc,萨瓦迪卡Rrc,11,15,北京 大兴区,滴滴答滴答答,,u/5575655910,,,m,6,5,35,3,0,Mon Mar 30 14:25:49 +0800 2015,0,1,0,1,,3
5575783957,5575783957,暖宫天使,暖宫天使,41,14,河南 商丘,,,u/5575783957,,,f,9,8,51,5,0,Sun Mar 29 06:27:37 +0800 2015,0,1,0,1,,3
5575811472,5575811472,徐丹XUYIQIN,徐丹XUYIQIN,33,2,浙江 宁波,浅笑心柔,,u/5575811472,,,f,24,12,75,109,1,Sun Mar 29 11:00:42 +0800 2015,0,1,0,1,,2
5575846104,5575846104,二源一次方程1987,二源一次方程1987,41,1,河南 郑州,我是 ?四叶草，第一次玩微博，希望四叶草 ?们一起互相关注哦,,u/5575846104,,,f,6,1,53,5,0,Sun Mar 29 15:25:58 +0800 2015,0,1,0,1,,3
5575886653,5575886653,圆圆家01,圆圆家01,44,3,广东 深圳,时装，谁说便宜没好货的，看看我给大家带来的正点女装，让你潮起来，女人应该多种风格都要试试，不然怎么让人耳目一新呢，花少钱让自己美起来！！,,u/5575886653,,,f,10,3,118,11,0,Sun Mar 29 20:09:22 +0800 2015,0,1,0,1,,3
5576030415,5576030415,费嘉俊JUN,费嘉俊JUN,23,1,黑龙江 哈尔滨,请原谅我这一生放荡不羁的自由，,http://blog.sina.com.cn/sint,37887664,FEIJIAJUN123,37887664.0,m,15,9,131,2,0,Mon Mar 30 16:38:34 +0800 2015,0,1,0,1,,3
5576060708,5576060708,用户5576060708,用户5576060708,41,5,河南 安阳,,,u/5576060708,,,m,1,0,80,1,0,Mon Mar 30 19:43:43 +0800 2015,0,1,0,1,,3
5576116709,5576116709,石头1990要勇敢,石头1990要勇敢,41,13,河南 南阳,我们要互相亏欠,,u/5576116709,,,f,14,10,101,8,0,Sun Mar 29 17:25:57 +0800 2015,0,1,0,1,,3
5576231683,5576231683,曲阿蛋,曲阿蛋,100,1000,其他,&&只要洒脱★★~,,u/5576231683,,,f,5,2,35,13,0,Mon Mar 30 11:35:35 +0800 2015,0,1,0,1,,3
5576244830,5576244830,我是某某MOU,我是某某MOU,100,1000,其他,,,u/5576244830,,,m,2,0,34,2,0,Mon Mar 30 13:24:50 +0800 2015,0,1,0,1,,3
5576263120,5576263120,睡醒了一切回到原点,睡醒了一切回到原点,100,1000,其他,,,u/5576263120,,,m,4,3,46,2,0,Mon Mar 30 15:53:56 +0800 2015,0,1,0,1,,3
5576316833,5576316833,我们都爱上XXOO,我们都爱上XXOO,31,1,上海 黄浦区,腐女一枚，爱好重口味，沉迷于XXOO.清纯党勿扰，大叔自重，姐不是你们的菜!互转合作请私信,,u/5576316833,,,f,1109,0,51,58,2,Mon Mar 30 22:49:31 +0800 2015,0,1,0,1,,2
5576391702,5576391702,骨子里的痛64942,骨子里的痛64942,100,1000,其他,,,u/5576391702,,,m,1,0,31,2,0,Tue Mar 31 13:06:14 +0800 2015,0,1,0,1,,3
5576425826,5576425826,品摄影六号线妮娜,品摄影六号线妮娜,33,6,浙江 绍兴,,,u/5576425826,,,f,62,48,619,21,0,Sun Mar 29 13:18:30 +0800 2015,0,1,0,1,,3
5576428395,5576428395,果木冬瓜,果木冬瓜,50,5,重庆 江北区,,,u/5576428395,,,f,4,1,51,0,0,Sun Mar 29 13:39:08 +0800 2015,0,1,0,1,,3
5576451859,5576451859,孤独为后卍,孤独为后卍,100,1000,其他,,,u/5576451859,,,m,2,0,31,0,0,Sun Mar 29 16:48:11 +0800 2015,0,1,0,1,,3
5576489607,5576489607,用户5576489607,用户5576489607,100,1000,其他,,,u/5576489607,,,m,1,0,25,0,0,Sun Mar 29 21:16:33 +0800 2015,0,1,0,1,,3
5576513876,5576513876,女孩岁月静好-976,女孩岁月静好-976,32,4,江苏 常州,阳光和你都在，就是我想要的未来～,,u/5576513876,,,f,1,0,50,6,0,Mon Mar 30 00:24:01 +0800 2015,0,1,0,1,,3
5576558400,5576558400,PotentialStocks丶仇,PotentialStocks丶仇,13,1,河北 石家庄,向潜力股迈进,,helloqiuxiaoming,helloqiuxiaoming,,m,4,2,47,2,0,Mon Mar 30 09:49:16 +0800 2015,0,1,0,1,,3
5576993356,5576993356,MUN文囡,MUN文囡,44,52,广东 揭阳,开微博只为SH。。。,,wenwen0222,wenwen0222,,f,1,0,76,5,0,Mon Mar 30 20:46:45 +0800 2015,0,1,0,1,,3
5576998826,5576998826,2流绅士,2流绅士,51,15,四川 宜宾,㏑↘没经历过哥的人生，请不要贸然评论我的过去，别站在你的角度看我，哥怕你看不懂！,,u/5576998826,,,m,10,9,145,21,0,Mon Mar 30 21:22:12 +0800 2015,0,1,0,1,,3
5577107337,5577107337,陕北特产在这,陕北特产在这,61,1,陕西 西安,,,u/5577107337,,,f,7,1,46,1,0,Tue Mar 31 13:15:47 +0800 2015,0,1,0,1,,3
5577107616,5577107616,淡蓝的北极星,淡蓝的北极星,36,1,江西 南昌,行到水穷处，坐看云起时。,,u/5577107616,,,m,6,1,41,38,0,Tue Mar 31 13:18:05 +0800 2015,0,1,0,1,,3
5577146515,5577146515,黑猫的眼睛2015,黑猫的眼睛2015,37,7,山东 潍坊,,,u/5577146515,,,f,19,0,30,9,1,Tue Mar 31 18:16:27 +0800 2015,0,1,0,1,,3
5577288166,5577288166,困在每一个下雪天,困在每一个下雪天,11,1,北京 东城区,,,u/5577288166,,,m,17,0,45,42,0,Wed Apr 01 17:17:57 +0800 2015,0,1,0,1,,3
5577344355,5577344355,xaha1985,xaha1985,65,2,新疆 克拉玛依,,,u/5577344355,,,m,1,0,21,2,0,Thu Apr 02 01:42:30 +0800 2015,0,1,0,1,,3
5577386837,5577386837,小李子烟草专卖,小李子烟草专卖,12,1000,天津,各种电子烟、女士面膜、中外香烟、多种选择、满足你所有的需求、可加微信binsay928了解,,u/5577386837,,,f,9,8,42,10,0,Mon Mar 30 22:29:43 +0800 2015,0,1,0,1,,3
5577454411,5577454411,不再久伴,不再久伴,100,1000,其他,,,u/5577454411,,,m,1,0,31,1,0,Tue Mar 31 09:18:28 +0800 2015,0,1,0,1,,3
5577522392,5577522392,伊XXXXX,伊XXXXX,33,3,浙江 温州,,,u/5577522392,,,m,1,0,35,1,0,Tue Mar 31 18:07:50 +0800 2015,0,1,0,1,,3
5577556625,5577556625,大胆竟然把我小黄文打0分,大胆竟然把我小黄文打0分,44,1,广东 广州,,,u/5577556625,,,m,10,5,341,111,37,Tue Mar 31 22:12:56 +0800 2015,0,1,0,1,,2
5577612610,5577612610,暖心女神1997,暖心女神1997,100,1000,其他,,,u/5577612610,,,m,11,9,117,12,0,Wed Apr 01 10:07:39 +0800 2015,0,1,0,1,,3
5577641929,5577641929,劳拉芝麻芝麻开门了,劳拉芝麻芝麻开门了,37,16,山东 滨州,,,u/5577641929,,,m,4,0,39,0,1,Wed Apr 01 14:12:39 +0800 2015,0,1,0,1,,3
5577647782,5577647782,安迪避风港,安迪避风港,32,5,江苏 苏州,我只有一个人！呵呵,,u/5577647782,,,f,1,0,76,4,0,Wed Apr 01 14:59:06 +0800 2015,0,1,0,1,,3
5577648023,5577648023,1212willy,1212willy,44,3,广东 深圳,开心就笑，不开心就过会再笑!,,u/5577648023,,,f,27,21,171,15,0,Wed Apr 01 15:01:11 +0800 2015,0,1,0,1,,1
5577746132,5577746132,淡定的爱的马甲3399,淡定的爱的马甲3399,11,1000,北京,简单,,u/5577746132,,,f,6,5,49,6,0,Thu Apr 02 08:24:03 +0800 2015,0,1,0,1,,3
5577852827,5577852827,青城已故月落未安,青城已故月落未安,100,1000,其他,,,u/5577852827,,,m,2,1,60,2,0,Wed Apr 01 10:19:28 +0800 2015,0,1,0,1,,3
5577886071,5577886071,一半的幸福520,一半的幸福520,64,3,宁夏 吴忠,我是一个爱笑的女孩儿  想交朋友的可以加我微信kang199265,,u/5577886071,,,f,5,1,111,10,0,Wed Apr 01 14:57:52 +0800 2015,0,1,0,1,,3
5577927679,5577927679,RUIRUIRUI丶,RUIRUIRUI丶,51,1,四川 成都,满满正能量~加油加油加油！,,u/5577927679,,,f,7,4,30,10,0,Wed Apr 01 20:40:36 +0800 2015,0,1,0,1,,3
5578035368,5578035368,Extreme0837,Extreme0837,100,1000,其他,,,u/5578035368,,,m,2,0,38,3,0,Thu Apr 02 15:48:05 +0800 2015,0,1,0,1,,3
5578053576,5578053576,猪头的爱情_92491,猪头的爱情_92491,37,4,山东 枣庄,看着未来就像一场梦！,,u/5578053576,,,m,3,2,67,2,0,Thu Apr 02 18:20:58 +0800 2015,0,1,0,1,,3
5578069135,5578069135,红叶5578069135,红叶5578069135,44,20,广东 中山,,,u/5578069135,,,m,1,0,32,0,0,Thu Apr 02 20:30:18 +0800 2015,0,1,0,1,,3
5578140868,5578140868,Dona樱,Dona樱,100,1000,其他,爱做梦,,u/5578140868,,,f,23,17,73,5,3,Tue Mar 31 20:27:21 +0800 2015,0,1,0,1,,3
5578231660,5578231660,不失不惜,不失不惜,100,1000,其他,,,u/5578231660,,,m,3,0,51,1,0,Wed Apr 01 13:23:23 +0800 2015,0,1,0,1,,3
5578238757,5578238757,钟健朋友,钟健朋友,100,1000,其他,,,u/5578238757,,,m,1,0,48,0,0,Wed Apr 01 14:21:14 +0800 2015,0,1,0,1,,3
5578270009,5578270009,旺仔仔5578270009,旺仔仔5578270009,100,1000,其他,,,u/5578270009,,,m,3,0,30,3,0,Wed Apr 01 18:42:44 +0800 2015,0,1,0,1,,3
5578280218,5578280218,大帅哥默默的守护神1,大帅哥默默的守护神1,100,1000,其他,,,u/5578280218,,,m,1,0,30,0,1,Wed Apr 01 20:05:19 +0800 2015,0,1,0,1,,3
5578358668,5578358668,刘全有呢,刘全有呢,34,18,安徽 宣城,呵,,u/5578358668,,,m,5,2,97,14,0,Thu Apr 02 11:11:10 +0800 2015,0,1,0,1,,3
5578411231,5578411231,回忆美好的夏天,回忆美好的夏天,100,1000,其他,,,u/5578411231,,,m,2,0,33,4,0,Thu Apr 02 18:29:39 +0800 2015,0,1,0,1,,3
5578412595,5578412595,滔滔SA俏可人总代,滔滔SA俏可人总代,43,1,湖南 长沙,湖南俏之可贸易有限公司 微信caibi598424,,taotao430,taotao430,,m,7,5,66,13,0,Thu Apr 02 18:40:51 +0800 2015,0,1,0,1,,3
5578421770,5578421770,在路上-有你伴我前行,在路上-有你伴我前行,61,1,陕西 西安,刚刚开通的微博，希望在这个平台能认识更多的朋友,http://weibo.com/5578421770/info,u/5578421770,,,m,4,3,155,16,0,Thu Apr 02 20:00:12 +0800 2015,0,1,0,1,,3
5578423089,5578423089,向阳花开5021,向阳花开5021,62,29,甘肃 临夏,? ? ?,,u/5578423089,,,f,2,1,39,5,0,Thu Apr 02 20:10:42 +0800 2015,0,1,0,0,,3
5578423151,5578423151,双兒5578423151,双兒5578423151,33,1,浙江 杭州,九零后,,u/5578423151,,,f,1,0,30,0,0,Thu Apr 02 20:11:05 +0800 2015,0,1,0,1,,3
5578423535,5578423535,我懂你懂我3,我懂你懂我3,35,4,福建 三明,,,u/5578423535,,,m,2,0,47,0,0,Thu Apr 02 20:13:59 +0800 2015,0,1,0,1,,3
5578424175,5578424175,爱的沉落5578424175,爱的沉落5578424175,51,33,四川 甘孜,,,u/5578424175,,,m,1,0,18,0,0,Thu Apr 02 20:18:48 +0800 2015,0,1,0,1,,3
5578429002,5578429002,miss大田,miss大田,32,3,江苏 徐州,初来乍到，求带飞！！！,,u/5578429002,,,f,1,0,42,4,0,Thu Apr 02 20:56:32 +0800 2015,0,1,0,1,,3
5578432334,5578432334,PLay天秤座,PLay天秤座,22,2,吉林 吉林,谁曾照顾我的感受，吻过我的伤口。,,u/5578432334,,,m,1,0,65,6,1,Thu Apr 02 21:21:18 +0800 2015,0,1,0,1,,2
5578474350,5578474350,云和山的彼端199308,云和山的彼端199308,100,1000,其他,我的家在山西,,u/5578474350,,,m,5,2,34,1,0,Thu Apr 02 08:57:26 +0800 2015,0,1,0,1,,3
5578511267,5578511267,0215陪你从青涩到白头,0215陪你从青涩到白头,36,4,江西 九江,,,u/5578511267,,,f,8,2,97,6,0,Thu Apr 02 14:01:41 +0800 2015,0,1,0,1,,3
5578516632,5578516632,轩啊轩99,轩啊轩99,43,9,湖南 益阳,,,u/5578516632,,,m,2,0,45,0,0,Thu Apr 02 14:43:37 +0800 2015,0,1,0,1,,3
5578536585,5578536585,hongliang16300,hongliang16300,100,1000,其他,,,u/5578536585,,,m,1,0,28,0,0,Thu Apr 02 17:16:01 +0800 2015,0,1,0,1,,3
5578538974,5578538974,北风721,北风721,32,13,江苏 宿迁,学生,,u/5578538974,,,m,1,0,72,4,0,Thu Apr 02 17:34:09 +0800 2015,0,1,0,1,,3
5578543690,5578543690,张艳艳201504,张艳艳201504,41,4,河南 平顶山,,,u/5578543690,,,f,4,3,51,1,0,Thu Apr 02 18:10:05 +0800 2015,0,1,0,1,,3
5578545021,5578545021,戏73934,戏73934,100,1000,其他,,,u/5578545021,,,m,1,0,32,0,0,Thu Apr 02 18:20:31 +0800 2015,0,1,0,1,,3
5578546227,5578546227,奔跑的蜗牛1995955,奔跑的蜗牛1995955,22,1,吉林 长春,我是一位爱交朋友的人，我希望在我的朋友圈里有各行各业的人群！,,u/5578546227,,,f,1,0,35,2,0,Thu Apr 02 18:30:03 +0800 2015,0,1,0,1,,3
5578548852,5578548852,梦比现实心半凉,梦比现实心半凉,100,1000,其他,,,u/5578548852,,,m,1,0,31,1,0,Thu Apr 02 18:51:06 +0800 2015,0,1,0,1,,3
5578563538,5578563538,小国子6120,小国子6120,32,5,江苏 苏州,珍惜生边的每一位人,,u/5578563538,,,m,1,0,41,8,0,Thu Apr 02 20:43:56 +0800 2015,0,1,0,1,,3
5578568399,5578568399,清新如水,清新如水,100,1000,其他,,,u/5578568399,,,f,13,3,35,11,0,Thu Apr 02 21:14:57 +0800 2015,0,1,0,0,,3
5578630179,5578630179,DJ有深度,DJ有深度,51,11,四川 乐山,多多关注 ?,,u/5578630179,,,m,1,0,41,4,0,Fri Apr 03 07:18:58 +0800 2015,0,1,0,1,,3
5578644955,5578644955,香香20139,香香20139,51,8,四川 广元,人间正道是沧桑，活得不要太嚣张,http://weibo.com/5578644955/info,u/5578644955,,,f,9,3,72,12,0,Fri Apr 03 09:30:05 +0800 2015,0,1,0,1,,3
5578659860,5578659860,五月的雨爱自己,五月的雨爱自己,36,8,江西 吉安,,,u/5578659860,,,m,2,0,71,0,3,Fri Apr 03 11:23:13 +0800 2015,0,1,0,1,,3
5578675022,5578675022,A775578675022,A775578675022,51,9,四川 遂宁,,,u/5578675022,,,f,3,0,46,0,0,Fri Apr 03 13:08:29 +0800 2015,0,1,0,1,,3
5578685939,5578685939,怀旧的爱的永恒1999,怀旧的爱的永恒1999,100,1000,其他,,,u/5578685939,,,m,6,0,39,2,0,Fri Apr 03 14:16:10 +0800 2015,0,1,0,1,,3
5578689878,5578689878,雨雪中的浪漫_18214,雨雪中的浪漫_18214,35,1,福建 福州,追求幸福的我，希望它悄悄地来！,,u/5578689878,,,f,7,1,29,3,0,Fri Apr 03 14:38:35 +0800 2015,0,1,0,1,,3
5578702709,5578702709,一心的秘密D,一心的秘密D,44,3,广东 深圳,,,u/5578702709,,,m,1,0,35,1,0,Fri Apr 03 16:00:02 +0800 2015,0,1,0,1,,3
5578774567,5578774567,米米喻,米米喻,51,14,四川 眉山,怎么办嘞！我就这样喜欢上你们了→_→放心，我是不会戒掉的！,,u/5578774567,,,f,9,0,73,10,0,Fri Apr 03 23:00:01 +0800 2015,0,1,0,1,,3
5578811513,5578811513,JiLuXiaGuang,JiLuXiaGuang,33,4,浙江 嘉兴,,,u/5578811513,,,f,2,1,62,30,0,Sat Apr 04 06:33:49 +0800 2015,0,1,0,1,,3
5578885685,5578885685,believe9769,believe9769,34,1,安徽 合肥,美肤美妆爱好者,,u/5578885685,,,f,1,0,32,5,0,Thu Apr 02 11:08:33 +0800 2015,0,1,0,1,,3
