"cid","sid","userid","reply2Id","mid_num","idstr","ctext","csource","create_at"
"3830742167931185","3830741983284956","3303046471",NULL,"3830742167931185","3830742167931185","我抬果然名不虚传[嘻嘻][嘻嘻][嘻嘻]","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Sun Apr 12 09:52:47 +0800 2015"
"3830742188931882","3830741659812604","2339424995",NULL,"3830742188931882","3830742188931882","多打不就的了，以前我打篮球也很遭，现在超好","<a href=""http://app.weibo.com/t/feed/13mmrA"" rel=""nofollow"">OPPO智能手机</a>","Sun Apr 12 09:52:52 +0800 2015"
"3830742318853932","3830741983284956","2104053674",NULL,"3830742318853932","3830742318853932","跟加尔抢荷兰人？","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Sun Apr 12 09:53:22 +0800 2015"
"3830742393939251","3830741983284956","1728264251",NULL,"3830742393939251","3830742393939251","德佩脑子没事都不会来我浦，除非真爱","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Sun Apr 12 09:53:41 +0800 2015"
"3830742478393029","3830741983284956","1840723110",NULL,"3830742478393029","3830742478393029","抬抬抬，抬走鱼尾纹~","<a href=""http://app.weibo.com/t/feed/503Oti"" rel=""nofollow"">魅族 MX4</a>","Sun Apr 12 09:54:01 +0800 2015"
"3830742553549273","3830741659812604","5585652184",NULL,"3830742553549273","3830742553549273","我教你","<a href=""http://app.weibo.com/t/feed/5gA59F"" rel=""nofollow"">小米手机3</a>","Sun Apr 12 09:54:19 +0800 2015"
"3830742595530563","3830741659812604","5470218463",NULL,"3830742595530563","3830742595530563","打不好就练飞拍，两场后保你无敌","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Sun Apr 12 09:54:29 +0800 2015"
"3830742616520978","3830741983284956","1867112470",NULL,"3830742616520978","3830742616520978","路过 已抬","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Sun Apr 12 09:54:34 +0800 2015"
"3830742671094256","3830741983284956","1847552371",NULL,"3830742671094256","3830742671094256","抬过","<a href=""http://app.weibo.com/t/feed/3Q8yH0"" rel=""nofollow"">华为Ascend P6</a>","Sun Apr 12 09:54:47 +0800 2015"
"3830742805174112","3830741983284956","1979675681",NULL,"3830742805174112","3830742805174112","你抬就是抬","<a href=""http://app.weibo.com/t/feed/3Q8yH0"" rel=""nofollow"">华为Ascend P6</a>","Sun Apr 12 09:55:19 +0800 2015"
"3830743040001790","3830741983284956","2021738355",NULL,"3830743040001790","3830743040001790","传曼联 爆阿森纳[笑cry][笑cry]","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Sun Apr 12 09:56:15 +0800 2015"
"3830743199691342","3830741659812604","5584943618",NULL,"3830743199691342","3830743199691342","慢慢练，不要急","<a href=""http://app.weibo.com/t/feed/fkoop"" rel=""nofollow"">红米4G</a>","Sun Apr 12 09:56:53 +0800 2015"
"3830743237303272","3830741983284956","2211201282",NULL,"3830743237303272","3830743237303272","小破仁：好好好，你抬你抬，我买还不行吗？","<a href=""http://app.weibo.com/t/feed/3o33sO"" rel=""nofollow"">iPhone 6</a>","Sun Apr 12 09:57:01 +0800 2015"
"3830743283020552","3830741983284956","2391619291",NULL,"3830743283020552","3830743283020552","组建新荷兰队？","<a href=""http://app.weibo.com/t/feed/3o33sO"" rel=""nofollow"">iPhone 6</a>","Sun Apr 12 09:57:13 +0800 2015"
"3830743409164190","3830741983284956","1953140880",NULL,"3830743409164190","3830743409164190","荷兰人买荷甲球员，有人脉。利物浦没有。。","<a href=""http://app.weibo.com/t/feed/A173V"" rel=""nofollow"">索尼Xperia Z2</a>","Sun Apr 12 09:57:43 +0800 2015"
"3830743455015658","3830741983284956","2906161507",NULL,"3830743455015658","3830743455015658","传曼联是哪个球队","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Sun Apr 12 09:57:54 +0800 2015"
"3830743648197841","3830741983284956","2284598400",NULL,"3830743648197841","3830743648197841","最终德佩加盟拜仁","<a href=""http://app.weibo.com/t/feed/5yiHuw"" rel=""nofollow"">iPhone 6 Plus</a>","Sun Apr 12 09:58:40 +0800 2015"
"3830743698070567","3830741983284956","2644263801",NULL,"3830743698070567","3830743698070567","有望？？笑了，现在只要曼联和利物浦同时看上一个人。那就等同于利物浦赶紧换下一个目标吧。","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Sun Apr 12 09:58:51 +0800 2015"
"3830743795313576","3830741983284956","3094860175",NULL,"3830743795313576","3830743795313576","出价一样也会来曼联的。。","<a href=""http://app.weibo.com/t/feed/3v0fuX"" rel=""nofollow"">索尼Xperia Z2 4G LTE</a>","Sun Apr 12 09:59:15 +0800 2015"
"3830743823921288","3830741983284956","2719576000",NULL,"3830743823921288","3830743823921288","宇宙梦之队！传曼联！     真的，我们只是抬一抬[doge]","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Sun Apr 12 09:59:21 +0800 2015"
"3830743879092544","3830741659812604","5513376308",NULL,"3830743879092544","3830743879092544","同感","<a href=""http://app.weibo.com/t/feed/qsbvs"" rel=""nofollow"">手机微博触屏版</a>","Sun Apr 12 09:59:34 +0800 2015"
"3830744055211777","3830741659812604","5585581600",NULL,"3830744055211777","3830744055211777","练","<a href=""http://app.weibo.com/t/feed/31gQ7B"" rel=""nofollow"">联想智能手机</a>","Sun Apr 12 10:00:17 +0800 2015"
"3830744084267579","3830741659812604","5466239251",NULL,"3830744084267579","3830744084267579","不知道","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Sun Apr 12 10:00:23 +0800 2015"
"3830744147788063","3830741983284956","1104644487",NULL,"3830744147788063","3830744147788063","那利物浦可以换目标了","<a href=""http://app.weibo.com/t/feed/3o33sO"" rel=""nofollow"">iPhone 6</a>","Sun Apr 12 10:00:39 +0800 2015"
"3830744390503037","3830741983284956","1770075852",NULL,"3830744390503037","3830744390503037","这球员还用考察十八个月？这效率","<a href=""http://app.weibo.com/t/feed/4y9rz1"" rel=""nofollow"">魅族 MX4 Pro</a>","Sun Apr 12 10:01:37 +0800 2015"
"3830744608911465","3830741983284956","1781770293",NULL,"3830744608911465","3830744608911465","尼玛的又是 传曼联，不是我抬，是 传曼联。还有个巨头叫做 曝曼联，不要搞错了，不是我抬啊orz","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Sun Apr 12 10:02:29 +0800 2015"
"3830744801777686","3830741659812604","3941202283",NULL,"3830744801777686","3830744801777686","练","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Sun Apr 12 10:03:15 +0800 2015"
"3830744885751148","3830741983284956","2646448184",NULL,"3830744885751148","3830744885751148","那是因为没有更好的选择，比如。。。","<a href=""http://app.weibo.com/t/feed/3o33sO"" rel=""nofollow"">iPhone 6</a>","Sun Apr 12 10:03:35 +0800 2015"
"3830744952117406","3830741983284956","2515468231","3830744390503037","3830744952117406","3830744952117406","回复@焕然23_YNWA:不知道你就别BB，懂什么叫考察么，荷甲不是英超，傻逼一样","<a href=""http://app.weibo.com/t/feed/3o33sO"" rel=""nofollow"">iPhone 6</a>","Sun Apr 12 10:03:50 +0800 2015"
"3830745019824791","3830741659812604","5582111406",NULL,"3830745019824791","3830745019824791","规范一下动作也许对你有帮助","<a href=""http://app.weibo.com/t/feed/3o33sO"" rel=""nofollow"">iPhone 6</a>","Sun Apr 12 10:04:07 +0800 2015"
"3830745023433284","3830741983284956","1837718741",NULL,"3830745023433284","3830745023433284","抬","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Sun Apr 12 10:04:08 +0800 2015"
"3830745329924625","3830741983284956","2119604423",NULL,"3830745329924625","3830745329924625","最终德佩3000万加盟巴萨","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Sun Apr 12 10:05:21 +0800 2015"
"3830745766585133","3830741659812604","3895319363",NULL,"3830745766585133","3830745766585133","多找人打吧。实战很重要","<a href=""http://app.weibo.com/t/feed/63af84"" rel=""nofollow"">vivo智能手机</a>","Sun Apr 12 10:07:05 +0800 2015"
"3830745904862880","3830741983284956","2490855403",NULL,"3830745904862880","3830745904862880","最终加盟切尔西。。。","<a href=""http://app.weibo.com/t/feed/2ilxcM"" rel=""nofollow"">小米Note</a>","Sun Apr 12 10:07:38 +0800 2015"
"3830745997480505","3830741983284956","2496408461",NULL,"3830745997480505","3830745997480505","下一个Elia","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Sun Apr 12 10:08:00 +0800 2015"
"3830746106375850","3830741983284956","1406525583",NULL,"3830746106375850","3830746106375850","范加尔在哪里哪里的荷兰人就成堆，然后就是本地球迷要求本土化，然后队伍人心散，最后下客。","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Sun Apr 12 10:08:26 +0800 2015"
"3830746156088846","3830741983284956","1847372960",NULL,"3830746156088846","3830746156088846","➕2继续造@Shadow_Break","<a href=""http://weibo.com/"" rel=""nofollow"">iPhone 6</a>","Sun Apr 12 10:08:38 +0800 2015"
"3830746848003285","3830741983284956","1558249177",NULL,"3830746848003285","3830746848003285","抬价联[衰]","<a href=""http://app.weibo.com/t/feed/2y7Irr"" rel=""nofollow"">UC浏览器Android版</a>","Sun Apr 12 10:11:23 +0800 2015"
"3830746962057888","3830746529867301","3946412993",NULL,"3830746962057888","3830746962057888","小清新的美女啊","<a href=""http://app.weibo.com/t/feed/3o33sO"" rel=""nofollow"">iPhone 6</a>","Sun Apr 12 10:11:49 +0800 2015"
"3830747036779443","3830741983284956","1693293503",NULL,"3830747036779443","3830747036779443","不识抬举","<a href=""http://app.weibo.com/t/feed/5sbFTP"" rel=""nofollow"">华为荣耀四核爱享</a>","Sun Apr 12 10:12:07 +0800 2015"
"3830747054139028","3830746529867301","1722442513",NULL,"3830747054139028","3830747054139028","老妹儿，美死了[花心][花心][花心]","<a href=""http://weibo.com/"" rel=""nofollow"">贼卡贼卡的Android</a>","Sun Apr 12 10:12:12 +0800 2015"
"3830747104550573","3830741983284956","1929181831",NULL,"3830747104550573","3830747104550573","你抬又来了……","<a href=""http://weibo.com/"" rel=""nofollow"">没6只能iPhone 5</a>","Sun Apr 12 10:12:24 +0800 2015"
"3830747284286352","3830741983284956","1096772520",NULL,"3830747284286352","3830747284286352","最后去了大巴黎","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Sun Apr 12 10:13:07 +0800 2015"
"3830747847117148","3830747519627585","1689515857",NULL,"3830747847117148","3830747847117148","恩里克换人可能是抽签决定的。之前就做出过很多匪夷所思的排兵布阵","<a href=""http://app.weibo.com/t/feed/5yiHuw"" rel=""nofollow"">iPhone 6 Plus</a>","Sun Apr 12 10:15:20 +0800 2015"
"3830747905605596","3830741983284956","3740345191",NULL,"3830747905605596","3830747905605596","德佩空降上海滩","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Sun Apr 12 10:15:35 +0800 2015"
"3830747910093362","3830741659812604","5557258702",NULL,"3830747910093362","3830747910093362","我也喜欢打习习毛球","<a href=""http://app.weibo.com/t/feed/5Aau9j"" rel=""nofollow"">荣耀6</a>","Sun Apr 12 10:15:36 +0800 2015"
"3830747988788067","3830747519627585","1874696622",NULL,"3830747988788067","3830747988788067","本山一直就这样神神叨叨","<a href=""http://weibo.com/"" rel=""nofollow"">Smartisan T1</a>","Sun Apr 12 10:15:55 +0800 2015"
"3830748060676667","3830747959422636","5584940107",NULL,"3830748060676667","3830748060676667","暗恋？？？","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Sun Apr 12 10:16:12 +0800 2015"
"3830748182418242","3830747959422636","5579531942",NULL,"3830748182418242","3830748182418242","暗恋最痛苦","<a href=""http://app.weibo.com/t/feed/22zMnn"" rel=""nofollow"">小米手机</a>","Sun Apr 12 10:16:41 +0800 2015"
"3830748182716793","3830741659812604","5385456278",NULL,"3830748182716793","3830748182716793","打","<a href=""http://app.weibo.com/t/feed/5yiHuw"" rel=""nofollow"">iPhone 6 Plus</a>","Sun Apr 12 10:16:41 +0800 2015"
"3830748312058328","3830747959422636","5584651703",NULL,"3830748312058328","3830748312058328","能不能告诉我，你在哪里找的树洞啊，我这怎么没有呢[抓狂]","<a href=""http://app.weibo.com/t/feed/1ls6aP"" rel=""nofollow"">荣耀畅玩4X·快科技</a>","Sun Apr 12 10:17:12 +0800 2015"
"3830748370788644","3830747519627585","1980724893",NULL,"3830748370788644","3830748370788644","为了联赛冠军更有悬念","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Sun Apr 12 10:17:26 +0800 2015"
"3830748378925634","3830747519627585","5582729792",NULL,"3830748378925634","3830748378925634","喜欢球鞋 来看看。","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Sun Apr 12 10:17:28 +0800 2015"
"3830748438236113","3830746529867301","3151825163",NULL,"3830748438236113","3830748438236113","美美哒[鲜花]","<a href=""http://app.weibo.com/t/feed/3o33sO"" rel=""nofollow"">iPhone 6</a>","Sun Apr 12 10:17:42 +0800 2015"
"3830748438237066","3830747519627585","1303204717",NULL,"3830748438237066","3830748438237066","为了欧冠，很正常，没啥不理解的","<a href=""http://app.weibo.com/t/feed/5Aau9j"" rel=""nofollow"">荣耀6</a>","Sun Apr 12 10:17:42 +0800 2015"
"3830748476018372","3830747959422636","5585878395",NULL,"3830748476018372","3830748476018372","哪位美女令你如此","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Sun Apr 12 10:17:51 +0800 2015"
"3830748648186818","3830747519627585","1340203055",NULL,"3830748648186818","3830748648186818","不换下说不定就输了，马后炮，事后诸葛亮最牛了[挖鼻屎]","<a href=""http://weibo.com/"" rel=""nofollow"">荣耀6</a>","Sun Apr 12 10:18:32 +0800 2015"
"3830748761532844","3830747519627585","1140973143",NULL,"3830748761532844","3830748761532844","联赛平淡无奇，提高点难度，增加悬念","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Sun Apr 12 10:18:59 +0800 2015"
"3830748815850733","3830747959422636","5585762337",NULL,"3830748815850733","3830748815850733","加油","<a href=""http://app.weibo.com/t/feed/6c7ekz"" rel=""nofollow"">联想黄金斗士A8</a>","Sun Apr 12 10:19:12 +0800 2015"
"3830748844923670","3830747519627585","2284598400",NULL,"3830748844923670","3830748844923670","必须说一句恩里克至今虽然有很多看不懂的轮换，但是巴萨算是目前五大联赛最健康的队伍之一了","<a href=""http://app.weibo.com/t/feed/5yiHuw"" rel=""nofollow"">iPhone 6 Plus</a>","Sun Apr 12 10:19:19 +0800 2015"
"3830749121444212","3830747519627585","2639258495",NULL,"3830749121444212","3830749121444212","傻逼的做法，那为什么之后又换上佩德罗，换下一个状态出色的前锋，换上一个状态一般的前锋，被扳平和他有很大关系。","<a href=""http://weibo.com/"" rel=""nofollow"">小米手机3</a>","Sun Apr 12 10:20:24 +0800 2015"
"3830749209896228","3830741659812604","3096407517",NULL,"3830749209896228","3830749209896228","同感啊","<a href=""http://app.weibo.com/t/feed/3G5oUM"" rel=""nofollow"">iPhone 5s</a>","Sun Apr 12 10:20:46 +0800 2015"
"3830749428261566","3830747959422636","5586183524",NULL,"3830749428261566","3830749428261566","保持勇气","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Sun Apr 12 10:21:38 +0800 2015"
"3830749629450027","3830747959422636","5556147886",NULL,"3830749629450027","3830749629450027","你天天都那么多事","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Sun Apr 12 10:22:26 +0800 2015"
"3830749800774653","3830747519627585","1642535451",NULL,"3830749800774653","3830749800774653","不用担心，下场瓦伦西亚也够巴萨受的。关键是皇马最后八场也要碰这两只队伍，巴萨和皇马第一轮的碰这两只队伍的时候就看出来，能赢是运气，平了是正常，输了也不怨。","<a href=""http://app.weibo.com/t/feed/2XqJO3"" rel=""nofollow"">UC浏览器</a>","Sun Apr 12 10:23:07 +0800 2015"
"3830749977709869","3830747519627585","5120708738",NULL,"3830749977709869","3830749977709869","教练水平有问题，转会期人员调整方向有问题","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Sun Apr 12 10:23:49 +0800 2015"
"3830750036146915","3830747959422636","5584911858",NULL,"3830750036146915","3830750036146915","如果有一天再也见不到了怎么？","<a href=""http://app.weibo.com/t/feed/qsbvs"" rel=""nofollow"">手机微博触屏版</a>","Sun Apr 12 10:24:03 +0800 2015"
"3830750073702537","3830747519627585","3049584357",NULL,"3830750073702537","3830750073702537","鞋拔脸本来就一三流教练，还指望什么合理的战术","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Sun Apr 12 10:24:11 +0800 2015"
"3830750082668963","3830741659812604","5584527867",NULL,"3830750082668963","3830750082668963","加油","<a href=""http://app.weibo.com/t/feed/13mmrA"" rel=""nofollow"">OPPO智能手机</a>","Sun Apr 12 10:24:13 +0800 2015"
"3830750351093907","3830747959422636","5543462740",NULL,"3830750351093907","3830750351093907","暗恋的勇气如果都没有，那岂不是不如咸鱼","<a href=""http://app.weibo.com/t/feed/1862mT"" rel=""nofollow"">荣耀平板</a>","Sun Apr 12 10:25:18 +0800 2015"
